date,region,product,units_sold,unit_price,total_sales
01-04-2023,West,B,158,106,16748
01-04-2023,West,C,175,109,19075
01-05-2023,North,A,83,103,8549
01-05-2023,North,B,102,104,10608
01-05-2023,North,C,116,109,12644
01-05-2023,South,A,81,100,8100
01-05-2023,South,B,120,105,12600
01-05-2023,South,C,127,113,14351
01-05-2023,East,A,107,97,10379
01-05-2023,East,B,120,107,12840
01-05-2023,East,C,138,110,15180
01-05-2023,West,A,102,101,10302
01-05-2023,West,B,129,107,13803
01-05-2023,West,C,143,110,15730
01-06-2023,North,A,85,102,8670
01-06-2023,North,B,89,108,9612
01-06-2023,North,C,105,111,11655
01-06-2023,South,A,77,98,7546
01-06-2023,South,B,104,103,10712
01-06-2023,South,C,123,108,13284
01-06-2023,East,A,86,100,8600
01-06-2023,East,B,124,108,13392
01-06-2023,East,C,132,112,14784
01-06-2023,West,A,103,98,10094
01-06-2023,West,B,121,103,12463
01-06-2023,West,C,149,113,16837
01-07-2023,North,A,71,97,6887
01-07-2023,North,B,97,108,10476
01-07-2023,North,C,108,110,11880
01-07-2023,South,A,78,102,7956
01-07-2023,South,B,110,106,11660
01-07-2023,South,C,118,108,12744
01-07-2023,East,A,88,103,9064
01-07-2023,East,B,114,106,12084
01-07-2023,East,C,144,111,15984
01-07-2023,West,A,102,101,10302
01-07-2023,West,B,128,107,13696
01-07-2023,West,C,144,112,16128
01-08-2023,North,A,74,99,7326
01-08-2023,North,B,94,108,10152
01-08-2023,North,C,114,112,12768
01-08-2023,South,A,88,97,8536
01-08-2023,South,B,103,106,10918
01-08-2023,South,C,134,113,15142
01-08-2023,East,A,107,98,10486
01-08-2023,East,B,119,105,12495
01-08-2023,East,C,138,107,14766
01-08-2023,West,A,115,97,11155
01-08-2023,West,B,126,102,12852
01-08-2023,West,C,157,111,17427
01-09-2023,North,A,76,100,7600
01-09-2023,North,B,109,104,11336
01-09-2023,North,C,111,112,12432
01-09-2023,South,A,99,98,9702
01-09-2023,South,B,102,103,10506
01-09-2023,South,C,136,113,15368
01-09-2023,East,A,95,97,9215
01-09-2023,East,B,120,104,12480
01-09-2023,East,C,133,112,14896
01-09-2023,West,A,120,103,12360
01-09-2023,West,B,134,105,14070
01-09-2023,West,C,146,107,15622
01-10-2023,North,A,77,100,7700
01-10-2023,North,B,107,103,11021
01-10-2023,North,C,115,108,12420
01-10-2023,South,A,86,103,8858
01-10-2023,South,B,111,106,11766
01-10-2023,South,C,140,111,15540
01-10-2023,East,A,101,100,10100
01-10-2023,East,B,118,103,12154
01-10-2023,East,C,144,109,15696
01-10-2023,West,A,116,98,11368
01-10-2023,West,B,133,106,14098
01-10-2023,West,C,156,107,16692
01-11-2023,North,A,90,98,8820
01-11-2023,North,B,121,105,12705
01-11-2023,North,C,141,113,15933
01-11-2023,South,A,115,100,11500
01-11-2023,South,B,121,103,12463
01-11-2023,South,C,140,108,15120
01-11-2023,East,A,119,101,12019
01-11-2023,East,B,135,103,13905
01-11-2023,East,C,155,108,16740
01-11-2023,West,A,125,100,12500
01-11-2023,West,B,149,104,15496
01-11-2023,West,C,161,108,17388
01-12-2023,North,A,103,99,10197
01-12-2023,North,B,122,106,12932
01-12-2023,North,C,139,108,15012
01-12-2023,South,A,109,97,10573
01-12-2023,South,B,140,105,14700
01-12-2023,South,C,150,113,16950
01-12-2023,East,A,124,97,12028
01-12-2023,East,B,137,102,13974
01-12-2023,East,C,151,108,16308
01-12-2023,West,A,136,97,13192
01-12-2023,West,B,158,108,17064
01-12-2023,West,C,177,110,19470
01-01-2024,North,A,72,103,7416
01-01-2024,North,B,103,102,10506
01-01-2024,North,C,121,108,13068
01-01-2024,South,A,83,100,8300
01-01-2024,South,B,113,107,12091
01-01-2024,South,C,123,112,13776
01-01-2024,East,A,105,97,10185
01-01-2024,East,B,124,102,12648
01-01-2024,East,C,145,112,16240
01-01-2024,West,A,106,102,10812
01-01-2024,West,B,135,105,14175
01-01-2024,West,C,155,107,16585
01-02-2024,North,A,84,102,8568
01-02-2024,North,B,103,108,11124
01-02-2024,North,C,128,113,14464
01-02-2024,South,A,80,100,8000
01-02-2024,South,B,116,107,12412
01-02-2024,South,C,126,110,13860
01-02-2024,East,A,97,103,9991
01-02-2024,East,B,118,105,12390
01-02-2024,East,C,139,113,15707
01-02-2024,West,A,112,97,10864
01-02-2024,West,B,134,105,14070
01-02-2024,West,C,143,110,15730
01-03-2024,North,A,108,102,11016
01-03-2024,North,B,120,108,12960
01-03-2024,North,C,145,112,16240
01-03-2024,South,A,112,98,10976
01-03-2024,South,B,122,103,12566
01-03-2024,South,C,158,109,17222
01-03-2024,East,A,115,103,11845
01-03-2024,East,B,136,104,14144
01-03-2024,East,C,169,109,18421
01-03-2024,West,A,123,100,12300
01-03-2024,West,B,159,105,16695
01-03-2024,West,C,179,107,19153
01-04-2024,North,A,100,98,9800
01-04-2024,North,B,118,105,12390
01-04-2024,North,C,131,109,14279
01-04-2024,South,A,118,102,12036
01-04-2024,South,B,130,107,13910
01-04-2024,South,C,144,107,15408
01-04-2024,East,A,125,99,12375
01-04-2024,East,B,140,102,14280
01-04-2024,East,C,168,109,18312
01-04-2024,West,A,125,100,12500
01-04-2024,West,B,140,105,14700
01-04-2024,West,C,165,108,17820
01-05-2024,North,A,89,98,8722
01-05-2024,North,B,98,103,10094
01-05-2024,North,C,129,109,14061
01-05-2024,South,A,80,103,8240
01-05-2024,South,B,106,105,11130
01-05-2024,South,C,139,112,15568
01-05-2024,East,A,106,101,10706
01-05-2024,East,B,128,105,13440
01-05-2024,East,C,141,112,15792
01-05-2024,West,A,118,101,11918
01-05-2024,West,B,129,102,13158
01-05-2024,West,C,157,107,16799
01-06-2024,North,A,82,98,8036
01-06-2024,North,B,96,104,9984
01-06-2024,North,C,106,113,11978
01-06-2024,South,A,90,97,8730
01-06-2024,South,B,106,108,11448
01-06-2024,South,C,121,112,13552
01-06-2024,East,A,88,103,9064
01-06-2024,East,B,121,108,13068
01-06-2024,East,C,130,108,14040
01-06-2024,West,A,107,101,10807
01-06-2024,West,B,122,105,12810
01-06-2024,West,C,141,109,15369
01-07-2024,North,A,75,98,7350
01-07-2024,North,B,100,108,10800
01-07-2024,North,C,110,113,12430
01-07-2024,South,A,87,100,8700
01-07-2024,South,B,105,107,11235
01-07-2024,South,C,117,107,12519
01-07-2024,East,A,97,98,9506
01-07-2024,East,B,124,107,13268
01-07-2024,East,C,131,112,14672
01-07-2024,West,A,103,103,10609
01-07-2024,West,B,124,104,12896
01-07-2024,West,C,154,110,16940
01-08-2024,North,A,72,100,7200
01-08-2024,North,B,97,103,9991
01-08-2024,North,C,128,110,14080
01-08-2024,South,A,92,103,9476
01-08-2024,South,B,110,103,11330
01-08-2024,South,C,131,110,14410
01-08-2024,East,A,110,103,11330
01-08-2024,East,B,123,105,12915
01-08-2024,East,C,138,107,14766
01-08-2024,West,A,120,100,12000
01-08-2024,West,B,121,105,12705
01-08-2024,West,C,145,110,15950
01-09-2024,North,A,79,97,7663
01-09-2024,North,B,105,102,10710
01-09-2024,North,C,111,110,12210
01-09-2024,South,A,97,99,9603
01-09-2024,South,B,109,105,11445
01-09-2024,South,C,127,112,14224
01-09-2024,East,A,97,101,9797
01-09-2024,East,B,126,106,13356
01-09-2024,East,C,130,107,13910
01-09-2024,West,A,106,103,10918
01-09-2024,West,B,133,106,14098
01-09-2024,West,C,153,109,16677
01-10-2024,North,A,75,100,7500
01-10-2024,North,B,98,103,10094
01-10-2024,North,C,124,110,13640
01-10-2024,South,A,86,98,8428
01-10-2024,South,B,106,105,11130
01-10-2024,South,C,124,107,13268
01-10-2024,East,A,105,98,10290
01-10-2024,East,B,115,105,12075
01-10-2024,East,C,148,109,16132
01-10-2024,West,A,105,99,10395
01-10-2024,West,B,139,105,14595
01-10-2024,West,C,140,112,15680
01-11-2024,North,A,100,101,10100
01-11-2024,North,B,113,104,11752
01-11-2024,North,C,148,112,16576
01-11-2024,South,A,117,100,11700
01-11-2024,South,B,131,102,13362
01-11-2024,South,C,149,111,16539
01-11-2024,East,A,118,98,11564
01-11-2024,East,B,134,102,13668
01-11-2024,East,C,150,111,16650
01-11-2024,West,A,120,101,12120
01-11-2024,West,B,160,103,16480
01-11-2024,West,C,177,113,20001
01-12-2024,North,A,110,98,10780
01-12-2024,North,B,116,107,12412
01-12-2024,North,C,146,113,16498
01-12-2024,South,A,102,98,9996
01-12-2024,South,B,138,108,14904
01-12-2024,South,C,157,109,17113
01-12-2024,East,A,118,103,12154
01-12-2024,East,B,137,103,14111
01-12-2024,East,C,160,108,17280
01-12-2024,West,A,126,99,12474
01-12-2024,West,B,154,107,16478
01-12-2024,West,C,175,113,19775
01-01-2025,North,A,89,103,9167
01-01-2025,North,B,96,107,10272
01-01-2025,North,C,125,107,13375
01-01-2025,South,A,87,103,8961
01-01-2025,South,B,114,103,11742
01-01-2025,South,C,124,112,13888
01-01-2025,East,A,102,97,9894
01-01-2025,East,B,116,102,11832
01-01-2025,East,C,145,108,15660
01-01-2025,West,A,112,102,11424
01-01-2025,West,B,132,108,14256
01-01-2025,West,C,159,112,17808
01-02-2025,North,A,74,102,7548
01-02-2025,North,B,103,107,11021
01-02-2025,North,C,128,109,13952
01-02-2025,South,A,81,98,7938
01-02-2025,South,B,107,102,10914
01-02-2025,South,C,139,107,14873
01-02-2025,East,A,106,98,10388
01-02-2025,East,B,122,105,12810
01-02-2025,East,C,143,110,15730
01-02-2025,West,A,108,103,11124
01-02-2025,West,B,121,108,13068
01-02-2025,West,C,148,110,16280
01-03-2025,North,A,105,98,10290
01-03-2025,North,B,121,108,13068
01-03-2025,North,C,140,110,15400
01-03-2025,South,A,101,100,10100
01-03-2025,South,B,130,104,13520
01-03-2025,South,C,155,112,17360
01-03-2025,East,A,116,100,11600
01-03-2025,East,B,140,105,14700
01-03-2025,East,C,161,110,17710
01-03-2025,West,A,124,102,12648
01-03-2025,West,B,153,102,15606
01-03-2025,West,C,163,107,17441
01-04-2025,North,A,107,98,10486
01-04-2025,North,B,130,107,13910
01-04-2025,North,C,145,108,15660
01-04-2025,South,A,101,99,9999
01-04-2025,South,B,132,106,13992
01-04-2025,South,C,142,110,15620
01-04-2025,East,A,119,99,11781
01-04-2025,East,B,139,107,14873
01-04-2025,East,C,166,112,18592
01-04-2025,West,A,133,98,13034
01-04-2025,West,B,142,108,15336
01-04-2025,West,C,165,113,18645
01-05-2025,North,A,73,99,7227
01-05-2025,North,B,106,108,11448
01-05-2025,North,C,125,109,13625
01-05-2025,South,A,93,99,9207
01-05-2025,South,B,118,105,12390
01-05-2025,South,C,128,110,14080
01-05-2025,East,A,93,100,9300
01-05-2025,East,B,122,104,12688
01-05-2025,East,C,144,109,15696
01-05-2025,West,A,113,100,11300
01-05-2025,West,B,121,108,13068
01-05-2025,West,C,149,112,16688
